   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479401e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479412e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479398e+03    0.0000000000000000e+00
   -1.0534840487479410e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479407e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479396e+03    0.0000000000000000e+00
   -1.0534840487479396e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479396e+03    0.0000000000000000e+00
   -1.0534840487479398e+03    0.0000000000000000e+00
   -1.0534840487479396e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479396e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479405e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0534840487479403e+03    0.0000000000000000e+00
   -1.0547896098863484e+03    0.0000000000000000e+00
   -1.0547934465997000e+03    0.0000000000000000e+00
   -1.0547968712557254e+03    0.0000000000000000e+00
   -1.0547999289112934e+03    0.0000000000000000e+00
   -1.0548026596056275e+03    0.0000000000000000e+00
   -1.0548050989320736e+03    0.0000000000000000e+00
   -1.0548072785424497e+03    0.0000000000000000e+00
   -1.0548092265924288e+03    0.0000000000000000e+00
   -1.0548109681352382e+03    0.0000000000000000e+00
   -1.0548125254699244e+03    0.0000000000000000e+00
   -1.0548139184496117e+03    0.0000000000000000e+00
   -1.0548151647545128e+03    0.0000000000000000e+00
   -1.0548162801338294e+03    0.0000000000000000e+00
   -1.0548172786201783e+03    0.0000000000000000e+00
   -1.0548181727197471e+03    0.0000000000000000e+00
   -1.0548189735809881e+03    0.0000000000000000e+00
   -1.0548196911443167e+03    0.0000000000000000e+00
   -1.0548203342750189e+03    0.0000000000000000e+00
   -1.0548209108812725e+03    0.0000000000000000e+00
